2017-02-20 00:01:38;7783389;access;Wk.5.5.1
2017-02-20 00:05:16;7783389;access;Wk.5.5.1
2017-02-20 00:15:48;7783389;check;Wk.5.5.1
2017-02-20 00:16:04;7783389;check;Wk.5.5.1
2017-02-20 00:16:47;7783389;check;Wk.5.5.1
2017-02-20 00:18:25;7783389;check;Wk.5.5.1
2017-02-20 00:18:59;7783389;check;Wk.5.5.1
2017-02-20 00:19:03;7783389;submit-real;Wk.5.5.1
2017-02-20 02:04:42;7783407;access;Wk.5.5.1
2017-02-20 09:22:39;7783426;access;Wk.5.5.1
2017-02-20 09:44:09;7783426;check;Wk.5.5.1
2017-02-20 09:45:01;7783426;check;Wk.5.5.1
2017-02-20 09:45:11;7783426;submit-real;Wk.5.5.1
2017-02-20 10:27:49;3347726;access;Wk.5.5.1
2017-02-20 11:08:46;7783536;access;Wk.5.5.1
2017-02-20 11:11:57;7783371;access;Wk.5.5.1
2017-02-20 11:25:59;7783686;access;Wk.5.5.1
2017-02-20 11:55:22;3346125;access;Wk.5.5.1
2017-02-20 12:11:21;7783536;access;Wk.5.5.1
2017-02-20 12:16:12;7783536;check;Wk.5.5.1
2017-02-20 12:19:27;7783536;check;Wk.5.5.1
2017-02-20 12:22:16;7783536;check;Wk.5.5.1
2017-02-20 12:22:18;3347723;access;Wk.5.5.1
2017-02-20 12:23:21;3347256;access;Wk.5.5.1
2017-02-20 12:27:51;7783536;check;Wk.5.5.1
2017-02-20 12:28:07;7783536;submit-real;Wk.5.5.1
2017-02-20 12:33:04;3347256;check;Wk.5.5.1
2017-02-20 12:33:26;3347256;check;Wk.5.5.1
2017-02-20 12:36:18;3347256;check;Wk.5.5.1
2017-02-20 12:37:02;3347256;check;Wk.5.5.1
2017-02-20 12:37:09;3347256;submit-real;Wk.5.5.1
2017-02-20 12:40:22;3347723;check;Wk.5.5.1
2017-02-20 12:40:39;3347723;check;Wk.5.5.1
2017-02-20 12:40:46;3347723;submit-real;Wk.5.5.1
2017-02-20 12:45:50;7783752;access;Wk.5.5.1
2017-02-20 13:22:37;7783397;access;Wk.5.5.1
2017-02-20 13:26:26;7783547;access;Wk.5.5.1
2017-02-20 14:27:24;7783547;access;Wk.5.5.1
2017-02-20 15:19:52;7783397;access;Wk.5.5.1
2017-02-20 15:28:34;7783628;access;Wk.5.5.1
2017-02-20 15:42:37;7783628;check;Wk.5.5.1
2017-02-20 15:50:47;7783628;check;Wk.5.5.1
2017-02-20 15:51:17;7783628;check;Wk.5.5.1
2017-02-20 15:51:36;7783628;check;Wk.5.5.1
2017-02-20 15:51:43;7783628;submit-real;Wk.5.5.1
2017-02-20 16:09:39;3347773;access;Wk.5.5.1
2017-02-20 16:28:38;7783436;access;Wk.5.5.1
2017-02-20 16:36:44;3347722;access;Wk.5.5.1
2017-02-20 16:47:41;3347714;access;Wk.5.5.1
2017-02-20 16:54:26;3347714;check;Wk.5.5.1
2017-02-20 16:54:32;3347714;submit-real;Wk.5.5.1
2017-02-20 17:04:45;3347722;check;Wk.5.5.1
2017-02-20 17:04:50;3347722;submit-real;Wk.5.5.1
2017-02-20 17:05:30;3347671;access;Wk.5.5.1
2017-02-20 17:17:39;3347671;check;Wk.5.5.1
2017-02-20 17:18:49;3347671;check;Wk.5.5.1
2017-02-20 17:19:00;3347671;submit-real;Wk.5.5.1
2017-02-20 18:11:12;3347251;access;Wk.5.5.1
2017-02-20 19:42:31;3346086;access;Wk.5.5.1
2017-02-20 19:54:43;3346086;check;Wk.5.5.1
2017-02-20 19:55:13;3346086;check;Wk.5.5.1
2017-02-20 19:57:01;3346086;check;Wk.5.5.1
2017-02-20 19:57:14;3346086;submit-real;Wk.5.5.1
2017-02-20 19:57:50;7783374;access;Wk.5.5.1
2017-02-20 19:57:58;7783374;check;Wk.5.5.1
2017-02-20 19:58:22;7783374;check;Wk.5.5.1
2017-02-20 20:09:22;7783547;access;Wk.5.5.1
2017-02-20 21:15:10;7783677;access;Wk.5.5.1
2017-02-20 21:31:40;7783371;access;Wk.5.5.1
2017-02-20 21:52:28;3347758;access;Wk.5.5.1
2017-02-20 21:59:57;3347758;check;Wk.5.5.1
2017-02-20 22:00:05;7783371;check;Wk.5.5.1
2017-02-20 22:01:08;3347758;check;Wk.5.5.1
2017-02-20 22:01:58;3347758;check;Wk.5.5.1
2017-02-20 22:02:22;7783371;check;Wk.5.5.1
2017-02-20 22:02:27;3347758;check;Wk.5.5.1
2017-02-20 22:02:28;7783371;submit-real;Wk.5.5.1
2017-02-20 22:02:37;3347758;submit-real;Wk.5.5.1
2017-02-20 22:54:48;3347675;access;Wk.5.5.1
2017-02-20 22:54:55;3347675;check;Wk.5.5.1
2017-02-20 22:55:16;3347675;check;Wk.5.5.1
2017-02-20 22:55:31;3347675;check;Wk.5.5.1
2017-02-20 22:56:23;3347675;check;Wk.5.5.1
2017-02-20 22:56:35;3347675;check;Wk.5.5.1
2017-02-20 22:56:40;3347675;submit-real;Wk.5.5.1
2017-02-20 23:01:12;7783385;access;Wk.5.5.1
2017-02-20 23:02:31;7783385;check;Wk.5.5.1
2017-02-20 23:03:00;7783385;check;Wk.5.5.1
2017-02-20 23:03:08;7783385;submit-real;Wk.5.5.1
2017-02-20 23:12:46;3347510;access;Wk.5.5.1
2017-02-20 23:55:22;7783652;access;Wk.5.5.1
2017-02-21 00:29:47;7783450;access;Wk.5.5.1
2017-02-21 00:52:23;3347771;access;Wk.5.5.1
2017-02-21 00:56:21;3347771;check;Wk.5.5.1
2017-02-21 00:56:59;3347771;check;Wk.5.5.1
2017-02-21 00:57:04;3347771;submit-real;Wk.5.5.1
2017-02-21 01:24:04;7783417;access;Wk.5.5.1
2017-02-21 01:56:52;3346125;access;Wk.5.5.1
2017-02-21 02:03:21;3347773;access;Wk.5.5.1
2017-02-21 02:27:43;3346125;access;Wk.5.5.1
2017-02-21 02:50:46;3347773;check;Wk.5.5.1
2017-02-21 02:50:59;3347773;submit-real;Wk.5.5.1
2017-02-21 02:51:13;3346125;check;Wk.5.5.1
2017-02-21 02:53:12;3346125;check;Wk.5.5.1
2017-02-21 02:53:14;3346125;check;Wk.5.5.1
2017-02-21 02:53:18;3346125;submit-real;Wk.5.5.1
2017-02-21 07:39:12;3346075;access;Wk.5.5.1
2017-02-21 08:36:56;3346075;access;Wk.5.5.1
2017-02-21 08:52:45;7783525;access;Wk.5.5.1
2017-02-21 09:05:22;7783525;check;Wk.5.5.1
2017-02-21 09:05:53;7783525;check;Wk.5.5.1
2017-02-21 09:06:26;7783525;check;Wk.5.5.1
2017-02-21 09:06:58;7783525;check;Wk.5.5.1
2017-02-21 09:09:14;7783525;submit-real;Wk.5.5.1
2017-02-21 09:12:18;7783403;access;Wk.5.5.1
2017-02-21 09:33:31;7783397;access;Wk.5.5.1
2017-02-21 09:33:36;7783397;check;Wk.5.5.1
2017-02-21 09:33:39;7783406;access;Wk.5.5.1
2017-02-21 09:34:17;7783397;check;Wk.5.5.1
2017-02-21 09:35:11;7783397;check;Wk.5.5.1
2017-02-21 09:35:18;7783397;submit-real;Wk.5.5.1
2017-02-21 09:39:11;7783406;check;Wk.5.5.1
2017-02-21 09:39:41;7783406;check;Wk.5.5.1
2017-02-21 09:40:47;7783406;check;Wk.5.5.1
2017-02-21 09:41:06;7783406;check;Wk.5.5.1
2017-02-21 09:42:03;7783406;submit-real;Wk.5.5.1
2017-02-21 09:58:11;3347687;access;Wk.5.5.1
2017-02-21 10:27:42;7783557;access;Wk.5.5.1
2017-02-21 10:30:54;3346075;access;Wk.5.5.1
2017-02-21 10:31:05;3346075;check;Wk.5.5.1
2017-02-21 10:31:16;3346075;submit-real;Wk.5.5.1
2017-02-21 11:11:29;7783523;access;Wk.5.5.1
2017-02-21 11:25:16;7783450;check;Wk.5.5.1
2017-02-21 11:25:37;7783450;check;Wk.5.5.1
2017-02-21 11:27:32;7783450;check;Wk.5.5.1
2017-02-21 11:35:45;7783642;access;Wk.5.5.1
2017-02-21 11:41:25;7783450;access;Wk.5.5.1
2017-02-21 11:45:02;7783642;check;Wk.5.5.1
2017-02-21 11:49:03;7783450;check;Wk.5.5.1
2017-02-21 11:49:17;7783450;submit-real;Wk.5.5.1
2017-02-21 12:08:54;7783557;access;Wk.5.5.1
2017-02-21 12:08:58;7783557;check;Wk.5.5.1
2017-02-21 12:09:45;7783557;check;Wk.5.5.1
2017-02-21 12:14:07;7783557;check;Wk.5.5.1
2017-02-21 12:14:38;7783557;check;Wk.5.5.1
2017-02-21 12:14:55;7783557;check;Wk.5.5.1
2017-02-21 12:15:00;7783557;submit-real;Wk.5.5.1
2017-02-21 12:20:20;3347753;access;Wk.5.5.1
2017-02-21 12:24:49;3347753;check;Wk.5.5.1
2017-02-21 12:32:14;7783456;access;Wk.5.5.1
2017-02-21 12:32:20;3347753;access;Wk.5.5.1
2017-02-21 12:37:12;3346075;access;Wk.5.5.1
2017-02-21 12:44:18;3347750;access;Wk.5.5.1
2017-02-21 12:44:24;3347677;access;Wk.5.5.1
2017-02-21 12:56:45;3347753;check;Wk.5.5.1
2017-02-21 13:02:16;7783378;access;Wk.5.5.1
2017-02-21 13:18:12;7783378;check;Wk.5.5.1
2017-02-21 13:19:08;7783378;access;Wk.5.5.1
2017-02-21 13:19:28;7783378;check;Wk.5.5.1
2017-02-21 13:24:04;7783378;check;Wk.5.5.1
2017-02-21 13:24:14;7783378;submit-real;Wk.5.5.1
2017-02-21 14:09:54;3347675;access;Wk.5.5.1
2017-02-21 14:16:59;7783456;check;Wk.5.5.1
2017-02-21 14:17:08;7783456;submit-real;Wk.5.5.1
2017-02-21 14:26:57;7783658;access;Wk.5.5.1
2017-02-21 14:34:24;7783445;access;Wk.5.5.1
2017-02-21 14:34:33;7783445;check;Wk.5.5.1
2017-02-21 14:35:04;7783445;check;Wk.5.5.1
2017-02-21 14:35:14;7783445;submit-real;Wk.5.5.1
2017-02-21 14:37:06;3347753;access;Wk.5.5.1
2017-02-21 14:37:11;3347753;check;Wk.5.5.1
2017-02-21 14:37:17;3347753;submit-real;Wk.5.5.1
2017-02-21 14:50:53;3347693;access;Wk.5.5.1
2017-02-21 14:54:21;3347693;access;Wk.5.5.1
2017-02-21 15:06:51;3347693;check;Wk.5.5.1
2017-02-21 15:06:57;3347693;submit-real;Wk.5.5.1
2017-02-21 15:43:26;7783642;access;Wk.5.5.1
2017-02-21 15:49:46;7783642;check;Wk.5.5.1
2017-02-21 15:56:31;7783409;access;Wk.5.5.1
2017-02-21 16:00:57;7783409;check;Wk.5.5.1
2017-02-21 16:01:12;7783409;check;Wk.5.5.1
2017-02-21 16:02:05;3347681;access;Wk.5.5.1
2017-02-21 16:04:09;7783409;check;Wk.5.5.1
2017-02-21 16:04:36;7783409;check;Wk.5.5.1
2017-02-21 16:04:40;7783409;submit-real;Wk.5.5.1
2017-02-21 16:10:20;3347803;access;Wk.5.5.1
2017-02-21 16:10:32;3347803;check;Wk.5.5.1
2017-02-21 16:11:14;7783657;access;Wk.5.5.1
2017-02-21 16:11:14;7783425;access;Wk.5.5.1
2017-02-21 16:11:43;3347803;check;Wk.5.5.1
