2017-02-27 11:13:58;3347723;access;Wk.6.4.1
2017-02-27 12:02:47;7783426;access;Wk.6.4.1
2017-02-27 12:10:39;7783426;check;Wk.6.4.1
2017-02-27 12:10:45;7783426;submit-real;Wk.6.4.1
2017-02-27 12:11:40;7783426;access;Wk.6.4.1
2017-02-27 12:17:18;3347723;access;Wk.6.4.1
2017-02-27 12:17:21;3347723;check;Wk.6.4.1
2017-02-27 12:18:04;3347723;check;Wk.6.4.1
2017-02-27 12:18:07;3347723;submit-real;Wk.6.4.1
2017-02-27 12:46:47;7783403;access;Wk.6.4.1
2017-02-27 12:59:49;3347689;access;Wk.6.4.1
2017-02-27 13:59:17;7783628;access;Wk.6.4.1
2017-02-27 14:20:58;7783438;access;Wk.6.4.1
2017-02-27 16:13:18;3346086;access;Wk.6.4.1
2017-02-27 17:25:31;7783433;access;Wk.6.4.1
2017-02-27 17:31:31;3347691;access;Wk.6.4.1
2017-02-27 17:31:34;3347691;check;Wk.6.4.1
2017-02-27 17:48:14;3347714;access;Wk.6.4.1
2017-02-27 17:59:06;3347807;access;Wk.6.4.1
2017-02-27 18:07:14;3347714;check;Wk.6.4.1
2017-02-27 18:07:52;3347714;check;Wk.6.4.1
2017-02-27 18:08:00;3347714;submit-real;Wk.6.4.1
2017-02-27 19:50:33;7783433;access;Wk.6.4.1
2017-02-27 20:27:34;7783655;access;Wk.6.4.1
2017-02-27 23:10:48;3347251;access;Wk.6.4.1
2017-02-28 00:12:50;7783409;access;Wk.6.4.1
2017-02-28 09:01:53;3347691;access;Wk.6.4.1
2017-02-28 09:02:17;3347691;check;Wk.6.4.1
2017-02-28 09:17:35;3347759;access;Wk.6.4.1
2017-02-28 09:41:55;3347691;access;Wk.6.4.1
2017-02-28 09:42:05;3347691;check;Wk.6.4.1
2017-02-28 10:23:32;7783403;access;Wk.6.4.1
2017-02-28 11:30:03;3347691;check;Wk.6.4.1
2017-02-28 11:30:44;3347691;check;Wk.6.4.1
2017-02-28 12:03:22;3347722;access;Wk.6.4.1
2017-02-28 12:03:29;3347722;check;Wk.6.4.1
2017-02-28 12:11:54;7783407;access;Wk.6.4.1
2017-02-28 13:17:59;7783409;access;Wk.6.4.1
2017-02-28 13:32:49;7783385;access;Wk.6.4.1
2017-02-28 13:41:36;7783409;access;Wk.6.4.1
2017-02-28 13:43:40;7783409;access;Wk.6.4.1
2017-02-28 14:18:05;7783417;access;Wk.6.4.1
2017-02-28 14:22:53;7783417;check;Wk.6.4.1
2017-02-28 14:22:59;7783417;submit-real;Wk.6.4.1
2017-02-28 15:35:49;3347732;access;Wk.6.4.1
2017-02-28 15:41:14;7783436;access;Wk.6.4.1
