2017-03-13 23:27:52;7783371;access;Wk.8.4.1
2017-03-13 23:36:30;7783371;access;Wk.8.4.1
2017-03-14 01:06:01;7783426;access;Wk.8.4.1
2017-03-14 01:07:39;7783426;check;Wk.8.4.1
2017-03-14 01:07:46;7783426;submit-real;Wk.8.4.1
2017-03-14 01:21:48;7783688;access;Wk.8.4.1
2017-03-14 01:21:54;7783688;check;Wk.8.4.1
2017-03-14 01:22:09;7783688;submit-real;Wk.8.4.1
2017-03-14 09:43:44;3347691;access;Wk.8.4.1
2017-03-14 11:20:06;7783385;access;Wk.8.4.1
2017-03-14 11:21:59;7783385;check;Wk.8.4.1
2017-03-14 11:22:04;7783385;submit-real;Wk.8.4.1
2017-03-14 13:33:27;7783409;access;Wk.8.4.1
2017-03-14 14:01:54;3347723;access;Wk.8.4.1
2017-03-14 14:06:01;3347723;check;Wk.8.4.1
2017-03-14 14:06:09;3347723;submit-real;Wk.8.4.1
2017-03-14 14:19:01;3347722;access;Wk.8.4.1
2017-03-14 14:19:03;3347722;check;Wk.8.4.1
2017-03-14 14:19:08;3347722;submit-real;Wk.8.4.1
2017-03-14 20:23:52;7783409;access;Wk.8.4.1
2017-03-14 20:30:03;7783409;check;Wk.8.4.1
2017-03-14 20:30:10;7783409;submit-real;Wk.8.4.1
2017-03-14 20:43:55;7783409;access;Wk.8.4.1
2017-03-15 10:08:10;7783588;access;Wk.8.4.1
2017-03-16 16:45:10;7783433;access;Wk.8.4.1
2017-03-16 16:45:49;7783433;check;Wk.8.4.1
2017-03-16 16:45:56;7783433;submit-real;Wk.8.4.1
2017-03-16 17:12:02;3347704;access;Wk.8.4.1
2017-03-16 17:14:09;7783372;access;Wk.8.4.1
2017-03-16 17:28:20;3347704;check;Wk.8.4.1
2017-03-16 17:28:25;3347704;submit-real;Wk.8.4.1
2017-03-16 19:14:35;7783389;access;Wk.8.4.1
2017-03-16 19:38:07;3347691;access;Wk.8.4.1
2017-03-16 19:38:23;3347691;check;Wk.8.4.1
2017-03-16 19:38:29;3347691;submit-real;Wk.8.4.1
2017-03-16 19:39:44;3347691;access;Wk.8.4.1
2017-03-16 20:09:44;3347773;access;Wk.8.4.1
2017-03-16 20:57:14;3347251;access;Wk.8.4.1
2017-03-16 20:57:18;3347251;check;Wk.8.4.1
2017-03-16 20:57:21;3347251;submit-real;Wk.8.4.1
2017-03-16 21:00:09;3347773;check;Wk.8.4.1
2017-03-16 21:00:14;3347773;submit-real;Wk.8.4.1
2017-03-16 22:07:37;3347719;access;Wk.8.4.1
2017-03-16 22:25:02;3347719;check;Wk.8.4.1
2017-03-16 22:25:08;3347719;submit-real;Wk.8.4.1
2017-03-16 22:29:04;7783417;access;Wk.8.4.1
2017-03-16 22:29:12;7783417;check;Wk.8.4.1
2017-03-16 22:42:46;7783417;check;Wk.8.4.1
2017-03-16 22:42:51;7783417;submit-real;Wk.8.4.1
2017-03-16 23:16:03;3347778;access;Wk.8.4.1
2017-03-16 23:16:14;3347778;check;Wk.8.4.1
2017-03-16 23:16:20;3347778;submit-real;Wk.8.4.1
2017-03-16 23:35:26;7783628;access;Wk.8.4.1
2017-03-17 00:16:47;7783738;access;Wk.8.4.1
2017-03-17 10:17:43;7783446;access;Wk.8.4.1
2017-03-17 10:17:48;7783446;check;Wk.8.4.1
2017-03-17 10:20:44;7783446;check;Wk.8.4.1
2017-03-17 10:20:49;7783446;submit-real;Wk.8.4.1
2017-03-17 10:47:09;7783523;access;Wk.8.4.1
2017-03-17 11:52:27;7783425;access;Wk.8.4.1
2017-03-17 11:59:58;7783425;check;Wk.8.4.1
2017-03-17 12:00:52;7783425;submit-real;Wk.8.4.1
2017-03-17 12:07:04;3347765;access;Wk.8.4.1
2017-03-17 12:11:04;3347765;check;Wk.8.4.1
2017-03-17 12:11:10;3347765;submit-real;Wk.8.4.1
2017-03-17 12:12:31;7783655;access;Wk.8.4.1
2017-03-17 12:18:10;7783655;check;Wk.8.4.1
2017-03-17 12:18:14;7783655;submit-real;Wk.8.4.1
2017-03-17 12:56:48;7783652;access;Wk.8.4.1
2017-03-17 12:56:52;7783652;check;Wk.8.4.1
2017-03-17 12:57:01;7783652;submit-real;Wk.8.4.1
2017-03-17 13:33:30;7783434;access;Wk.8.4.1
2017-03-17 16:13:13;7783403;access;Wk.8.4.1
2017-03-17 16:22:23;7783403;check;Wk.8.4.1
2017-03-17 16:22:26;7783403;submit-real;Wk.8.4.1
2017-03-17 16:23:32;7783403;access;Wk.8.4.1
2017-03-18 12:59:43;7783481;access;Wk.8.4.1
2017-03-18 13:18:39;7783481;check;Wk.8.4.1
2017-03-18 13:18:43;7783481;submit-real;Wk.8.4.1
2017-03-18 14:47:29;7783452;access;Wk.8.4.1
2017-03-18 14:51:39;7783688;access;Wk.8.4.1
2017-03-18 14:54:26;7783452;check;Wk.8.4.1
2017-03-18 14:55:18;7783452;check;Wk.8.4.1
2017-03-18 14:55:45;7783452;submit-real;Wk.8.4.1
2017-03-18 19:07:16;7783489;access;Wk.8.4.1
2017-03-18 23:54:48;7783438;access;Wk.8.4.1
2017-03-19 00:01:09;7783628;access;Wk.8.4.1
2017-03-19 00:27:05;7783434;access;Wk.8.4.1
2017-03-19 00:27:18;7783434;check;Wk.8.4.1
2017-03-19 00:27:24;7783434;submit-real;Wk.8.4.1
2017-03-19 00:42:56;7783628;access;Wk.8.4.1
2017-03-19 00:50:58;7783438;access;Wk.8.4.1
2017-03-19 00:50:59;7783438;check;Wk.8.4.1
2017-03-19 00:51:03;7783438;submit-real;Wk.8.4.1
2017-03-19 00:57:41;7783628;check;Wk.8.4.1
2017-03-19 00:57:45;7783628;submit-real;Wk.8.4.1
